,Metabolite,p_value,Ex,adj_p,reject
143,pentadecanoate,0.27681708618123835,S,0.582658710221209,False
144,hydroxyproline,0.8313973052201404,R,0.9202078938591225,False
145,hydroxyproline,0.41328494992730813,S,0.68407451642586,False
146,xanthine,0.711986581216959,R,0.8619912785388164,False
147,xanthine,0.0008700407472596873,S,0.08234679778475511,True
148,sarcosine,0.739993951726537,R,0.8763550664540435,False
149,sarcosine,0.2557652638977341,S,0.5697252987478543,False
150,pantothenateVitaminB,0.35503158440853455,R,0.6398730799593143,False
151,pantothenateVitaminB,0.02452754880080855,S,0.215654786997273,False
152,pipecolate,0.9791289781147839,R,0.9741512971290538,False
153,pipecolate,0.035509257250841725,S,0.2543178405856251,False
154,glycerate,0.8479789336383275,R,0.9231195191937865,False
155,glycerate,0.01585020737884823,S,0.17515660869228827,False
156,bilirubin,0.6754005291226506,R,0.8411141264383474,False
157,bilirubin,0.015058129923870948,S,0.1730609360536311,False
158,thyroxine,0.5884529273942671,R,0.7989235829423227,False
159,thyroxine,0.13634840344577093,S,0.43528686734969335,False
160,alphatocopherol,0.09549434059895895,R,0.37600200559195146,False
161,alphatocopherol,0.010577510535156596,S,0.15516133951296895,False
162,Nacetylalanine,0.7609357486128616,R,0.8884946440624778,False
163,Nacetylalanine,0.3309005206941864,S,0.6238554931929594,False
164,acetamidobutanoate,0.9062761035598155,R,0.9530276084816203,False
165,acetamidobutanoate,0.4364572091128498,S,0.6975764344279343,False
166,aminoisobutyrate,0.09364823102596616,R,0.3735708691567035,False
167,aminoisobutyrate,0.21366561425736763,S,0.5304716737008099,False
168,citrate,0.3520652856800852,R,0.6360751847037226,False
169,citrate,0.707862417149475,S,0.8595853805234002,False
170,aminobutyrate,0.6019125465734823,R,0.8043831291002765,False
171,aminobutyrate,0.06937100250970873,S,0.33318788966603385,False
172,urate,0.09886528308395452,R,0.38147299875799234,False
173,urate,0.19471564466697872,S,0.5169976610606547,False
174,gammaglutamylglutamine,0.11876544650091979,R,0.40184157618039,False
175,gammaglutamylglutamine,0.36560435388218604,S,0.6492907344331538,False
176,tigloylglycine,0.19663522793445606,R,0.5186657077812128,False
177,tigloylglycine,0.05583572417568404,S,0.30688946390638094,False
178,Nacetylneuraminate,0.7938437694210682,R,0.9028861861292758,False
179,Nacetylneuraminate,0.04637458418786857,S,0.2859821627419473,False
180,Nacetylglucosaminylasparagine,0.9653460427212514,R,0.970169758112738,False
181,Nacetylglucosaminylasparagine,0.546939130747389,S,0.7704284713266281,False
182,methyladenosine,0.974803940506602,R,0.9735937556021868,False
183,methyladenosine,0.10765358013629181,S,0.3924270072004599,False
184,glycerol,0.4386999155125053,R,0.6985471050644155,False
185,glycerol,0.024240845753968548,S,0.215654786997273,False
186,choline,0.9399710259689029,R,0.9640795948302822,False
187,choline,0.06382806750360918,S,0.32397274641421825,False
188,gammaglutamylleucine,0.7567307380157283,R,0.886084030993598,False
189,gammaglutamylleucine,0.2608136157144142,S,0.571497164614762,False
190,arachidonoylethanolamide,0.40334067474815194,R,0.6770521552000744,False
191,arachidonoylethanolamide,0.05645571417724501,S,0.30688946390638094,False
192,palmitoylethanolamide,0.627529548571353,R,0.8169916880533885,False
193,palmitoylethanolamide,0.15635872680953117,S,0.4675305351884536,False
194,palmitoyllinoleoylGPI,0.4012647167621729,R,0.6770521552000744,False
195,palmitoyllinoleoylGPI,0.025410953200567486,S,0.2222077374984407,False
196,palmitoyllinoleoylGPC,0.2795445071179858,R,0.5831925179338547,False
197,palmitoyllinoleoylGPC,0.9548729739852487,S,0.9681100284450317,False
198,stearoylsphingomyelind,0.39966382220379726,R,0.6770521552000744,False
199,stearoylsphingomyelind,0.14330214464894128,S,0.4468471913568731,False
200,palmitoyloleoylGPC,0.2549897512020346,R,0.5697252987478543,False
201,palmitoyloleoylGPC,0.9227163159600765,S,0.9580603070772233,False
