,Metabolite,p_value,Ex,adj_p,reject
130,dihydroorotate,0.5680107785205635,R,0.9783283382312842,False
131,dihydroorotate,0.6293646722275819,S,0.9783283382312842,False
132,caprylate,0.5265662295439766,R,0.9783283382312842,False
133,caprylate,0.357331488555354,S,0.9783283382312842,False
134,xanthine,0.30169516072392033,R,0.9783283382312842,False
135,xanthine,0.014012437460569849,S,0.4705843580508041,False
136,sarcosine,0.6435887366170112,R,0.9783283382312842,False
137,sarcosine,0.9903077370514131,S,0.9813184952270542,False
138,pipecolate,0.5117471299344264,R,0.9783283382312842,False
139,pipecolate,0.4560430157830513,S,0.9783283382312842,False
140,phosphoethanolaminePE,0.849151947724593,R,0.9783283382312842,False
141,phosphoethanolaminePE,0.6853390302997008,S,0.9783283382312842,False
142,glycerate,0.3875116965650731,R,0.9783283382312842,False
143,glycerate,0.6579823725091665,S,0.9783283382312842,False
144,alphatocopherol,0.7173349668951048,R,0.9783283382312842,False
145,alphatocopherol,0.9969996111095321,S,0.9814014511161988,False
146,Nacetylalanine,0.19446423276484043,R,0.9783283382312842,False
147,Nacetylalanine,0.8903602428108945,S,0.9783283382312842,False
148,acetamidobutanoate,0.3585634876031749,R,0.9783283382312842,False
149,acetamidobutanoate,0.02241736603573414,S,0.5590818991714847,False
150,citrate,0.8646818845507444,R,0.9783283382312842,False
151,citrate,0.43122409253544436,S,0.9783283382312842,False
152,urate,0.19202711456147203,R,0.9783283382312842,False
153,urate,0.16408924896407667,S,0.9783283382312842,False
154,gammaglutamylglutamine,0.5217024582643757,R,0.9783283382312842,False
155,gammaglutamylglutamine,0.6824291593492335,S,0.9783283382312842,False
156,butyrateisobutyrate,0.45593881241874923,R,0.9783283382312842,False
157,butyrateisobutyrate,0.6584150121482966,S,0.9783283382312842,False
158,tigloylglycine,0.6352395553663338,R,0.9783283382312842,False
159,tigloylglycine,0.04363970993370268,S,0.8371542856909535,False
160,Nacetylneuraminate,0.9340385485510638,R,0.9783283382312842,False
161,Nacetylneuraminate,0.9065859412288214,S,0.9783283382312842,False
162,isocitrate,0.250238220048408,R,0.9783283382312842,False
163,isocitrate,0.06809269387876421,S,0.9783283382312842,False
164,gammaglutamylhistidine,0.7010665147339703,R,0.9783283382312842,False
165,gammaglutamylhistidine,0.5674937113186607,S,0.9783283382312842,False
166,methyladenosine,0.48937029267095666,R,0.9783283382312842,False
167,methyladenosine,0.5796419610467071,S,0.9783283382312842,False
168,choline,0.6822100752819609,R,0.9783283382312842,False
169,choline,0.9280493763939032,S,0.9783283382312842,False
170,HHTrE,0.977201731154081,R,0.9783283382312842,False
171,HHTrE,0.0011447737979198144,S,0.0636336331809221,True
172,gammaglutamylleucine,0.5669632995657571,R,0.9783283382312842,False
173,gammaglutamylleucine,0.9958285608300471,S,0.9814014511161988,False
174,arachidonoylethanolamide,0.028966709736528196,R,0.6733037595375526,False
175,arachidonoylethanolamide,0.15614156408061236,S,0.9783283382312842,False
176,palmitoyllinoleoylGPI,0.8835550387552485,R,0.9783283382312842,False
177,palmitoyllinoleoylGPI,0.9124676932795464,S,0.9783283382312842,False
178,palmitoyllinoleoylGPC,0.3747818944392999,R,0.9783283382312842,False
179,palmitoyllinoleoylGPC,0.3488149721289009,S,0.9783283382312842,False
180,biopterin,0.8731140732461788,R,0.9783283382312842,False
181,biopterin,0.913566536445882,S,0.9783283382312842,False
182,eicosapentaenoateEPAn,0.9502287988069953,R,0.9783283382312842,False
183,eicosapentaenoateEPAn,0.9123894682615423,S,0.9783283382312842,False
184,methyloxovalerate,0.19776033148009942,R,0.9783283382312842,False
185,methyloxovalerate,0.24439512189439005,S,0.9783283382312842,False
186,hydroxylysine,0.9492447844331404,R,0.9783283382312842,False
