MouseID,mevalonate,putrescine,oxoadipate,alphaketoglutarate,hydroxymethylglutarate,hypoxanthine,linoleaten,laurate,NNNtrimethyllysine,glycolatehydroxyacetate,methylthioadenosineMTA,arginine,argininosuccinate,hydroxyphenyllactateHPLA,betaalanine,biliverdin,succinate,cholesterol,corticosterone,creatinine,deoxycholate,FAD,gammaglutamylglutamate,gluconate,glycine,guanidinoacetate,histamine,hypotaurine,inosine,isoleucine,aminoadipate,citrulline,leucine,lysine,methionine,palmitate,pelargonate,ornithine,orotate,glutathioneoxidizedGSSG,palmitoleaten,phenylalanine,proline,lactate,pyridoxal,retinolvitaminA,serine,serotonin,myristate,uridine,glutamate,glutamine,threonine,tryptophan,valine,pyridoxamine,glucose,betaine,cysteine,mannose,dimethylglycine,alanine,malonate,cytidine,arabinose,adenine,maltose,ribose,asparagine,dihydroorotate,caprylate,pentadecanoate,hydroxyproline,xanthine,sarcosine,pantothenateVitaminB,pipecolate,glycerate,bilirubin,thyroxine,alphatocopherol,Nacetylalanine,acetamidobutanoate,aminoisobutyrate,citrate,aminobutyrate,urate,gammaglutamylglutamine,tigloylglycine,Nacetylneuraminate,Nacetylglucosaminylasparagine,methyladenosine,glycerol,choline,gammaglutamylleucine,arachidonoylethanolamide,palmitoylethanolamide,palmitoyllinoleoylGPI,palmitoyllinoleoylGPC,stearoylsphingomyelind,palmitoyloleoylGPC,biopterin,eicosapentaenoateEPAn,carnitine,hydroxylysine,pimelateCDC,glucuronate,glycerolphosphate,glycerophosphorylcholineGPC,allothreonine,Nacetylglutamate,xanthosine,ribitol,gammaglutamylphenylalanine,palmitylGPCO,stearoylarachidonoylGPI,sphingosinephosphate,dipalmitoylGPC,distearoylGPC,docosahexaenoateDHAn,alphahydroxyisocaproate,isovalerateC,acetylcarnitineC,tartronatehydroxymalonate,oxalateethanedioate,adipate,homocitrulline,Nacetylglycine,ribonate,threonate,galactonate,indolepropionate,pyridoxate,gammaglutamylvaline,hydroxysebacate,propionylglycineC,propionylcarnitineC,prolylhydroxyproline,docosapentaenoateDPAn,docosadienoaten,adrenaten,myristoleaten,decanoylcarnitineC,Nacetyltryptophan,Nacetylasparagine,glycylleucine,Smethylglutathione,Nacetylarginine,heptadecenoaten,Nacetylhistidine,gammaglutamylglycine,alphahydroxyisovalerate,gammaglutamylthreonine,erythronate,eicosenoatenorn,linolenatenorn,aconitatecisortrans,myristoylGPC,arachidoylGPC,heme,valerylcarnitineC,NNdimethylguanosine,Ncarbamoylthreonyladenosine,taurocyamine,dihydrouridine,arachidonylglycerol,linolenoylglycerol,methyluridineribothymidine,valerylglycineC,methylguanine,stearoylGPG,docosahexaenoylglycerol,dihomolinoleoylglycerol,gammaglutamylisoleucine,dihydrobiopterin,hydroxybutyrateGHB,methylbutyrylcarnitineC,phenolsulfate,glutaminedegradant,hydroxymethylvalerate,homostachydrine,arachidonoylGPCn,dihomolinolenoylGPCnor,eicosadienoylGPC,palmitoylGPE,docosapentaenoatenDPAn,gulonate,glutarylcarnitineCDC,HOCA,myristoylglycerol,glycerophosphoglycerol,glycerophosphoethanolamine,sedoheptulosephosphate,arachidonoylGPI,deoxycarnitine,dihydroxybutyrate,dihomolinolenatenorn,mannitolsorbitol,Ncarboxymethyllysine,dimethylarginineADMASDMA,gammaglutamylalanine,stearoylarachidonoylGPC,sphinganinephosphate,glycosylNnervonoylsphingosined,glycosylNstearoylsphingosined,Nmethylproline,docosahexaenoylGPE,hydroxyglutarate,Nacetylbetaalanine,methylthioribose,palmitoylsphingomyelind,betonicine,ergothioneine,pentadecanoylGPC,Smethylmethionine,indolecarboxylate,stearoylethanolamide,SRdihydroxybutyrate,methyldeoxycytidine,RRdihydroxybutyrate,methylglutaconate,galactosylhydroxylysine,hydantoinpropionate,sulfate,sedoheptulose,oxoarginine,behenoylGPC,lignoceroylGPC,enylpalmitoylGPCP,eicosanedioateCDC,docosadioateCDC,NmethylGABA,Omethylascorbicacid,carboxyethylGABA,hydroxymethylpyrimidine,trimethylamineNoxide,mannonate,Nacetylcarnosine,margaroylcarnitineC,retinal,heptanoylglycine,Nmonomethylarginine,NNdiacetylornithine,Hindoleaceticacid,linolenoylGPC,eicosenoylGPC,fructosyllysine,oleoylGPG,palmitoylGPG,methylglucopyranosidealphabeta,ketodeoxygluconate,octadecanedioylcarnitineCDC,arabonatexylonate,dihomolinolenylglycerol,betahydroxycholestenoate,arabitolxylitol,suberoylcarnitineCDC,linoleoylethanolamide,stearoyloleoylGPC,dioleoylGPC,palmitoylarachidonoylGPCn,palmitoyldocosahexaenoylGPC,stearoyldocosahexaenoylGPC,enylstearoyloleoylGPEP,palmitoylstearoylGPC,hydroxybutyratehydroxyisobutyrate,methylcitratehomocitrate,oleatevaccenate,palmitoyldihydrosphingomyelind,stearoylarachidonoylGPE,stearoyllinoleoylGPC,oleoyllinoleoylGPC,palmitoyldihomolinolenoylGPCnor,palmitoylarachidonoylGPI,stearoyllinoleoylGPI,enylstearoylarachidonoylGPEP,enylpalmitoylarachidonoylGPEP,enylpalmitoyloleoylGPCP,enylpalmitoylarachidonoylGPCP,pentadecanoyllinoleoylGPC,margaroyloleoylGPC,stearoyldihomolinolenoylGPCnor,palmitoyloleoylGPI,palmitoleoyllinoleoylGPC,pentadecanoyldocosahexaenoylGPC,margaroylarachidonoylGPC,arachidoylarachidonoylGPC,oleoyldocosahexaenoylGPC,linoleoylarachidonoylGPCn,linoleoyldocosahexaenoylGPC,myristoylarachidonoylGPC,stearoyladrenoylGPC,stearylGPCO,enylpalmitoylpalmitoleoylGPCP,enylpalmitoylpalmitoylGPCP,stearoyldihomolinolenoylGPInor,enylstearoyllinoleoylGPEP,gammaglutamylserine,thioproline,isocitriclactone,Shydroxybutyrylcarnitine,linoleoyllinolenoylGPC,oleoyldocosapentaenoylGPCn,phosphatidylcholine,palmitoleoylcarnitineC,Omethylcytidine,Omethyluridine,gammaglutamylalphalysine,palmitoleoyllinoleoylglycerol,oleoylarachidonoylGPI,oleoyleicosenoylGPC,palmitylstearoylGPCO,palmitylpalmitoylGPCO,stearyllinoleoylGPCO,glycosylNbehenoylsphingosined,Nbehenoylsphingadienined,ceramideddd,docosatrienoaten,sphingomyelindddd,behenoylcarnitineC,lignoceroylcarnitineC,NNacetylspermidine,isocaproylcarnitine,hydroxyoleoylcarnitine,transhexenoylglycine,hydroxyarachidate,lyxonate,heptadecanedioateCDC,methylnaphthylsulfate,hydroxyasparagine,formylindole,NNdimethyllysine,dodecadienoate,naphtholsulfate,NacetylNNdimethyllysine,allylcatecholsulfate,methylhexanoylglycine,nonadecenoylGPC,stearoylmeadoylGPIn,heptadecenoylglycerol,dihydroxymethylthiopentenoateDMTPA,eicosenedioateCDC,hydroxyNNNtrimethyllysine,methylimidazolelactate,Nacetylaminoadipate,chlorobenzoicacid,perfluorohexanesulfonatePFHxS,oleylGPCO,Spyrrolinecarboxylate,spermidine,methylnicotinamide,hydroxyindoleacetate,kynurenate,hydroxyisobutyrate,phosphoglycerate,cholate,quinolinate,Nacetylputrescine,Nformylmethionine,SadenosylhomocysteineSAH,AMP,Nmethyladenosine,adenosinediphosphoriboseADPribose,allantoicacid,ribosephosphate,arachidonaten,aspartate,phenylpyruvate,carnosine,hydroxybutyrateBHBA,phosphocholine,cystine,CMP,glucosephosphate,sphingosine,dihydroxyacetonephosphateDHAP,sphinganine,fumarate,glutarateCDC,glycocholate,GMP,histidine,inosinemonophosphateIMP,myoinositol,malate,methylmalonateMMA,nicotinamide,stearate,phosphate,phosphoenolpyruvatePEP,riboflavinvitaminB,salicylate,spermine,taurine,urea,deoxyuridine,transurocanate,adenosine,tyrosine,pseudouridine,pyruvate,uracil,xylose,UMP,thymidine,thiaminvitaminB,fructose,cytosine,thymine,caprate,margarate,nonadecanoate,arachidate,heptanoate,caproate,sucrose,allantoin,oxoproline,picolinate,phosphoethanolaminePE,ureidopropionate,Nacetylleucine,Nacetylmethionine,Nacetylvaline,erucaten,guanosine,gammaglutamyltyrosine,methylindoleacetate,dihydrouracil,ursodeoxycholate,oleoylethanolamide,hydroxyphenylpyruvate,butyrateisobutyrate,isocitrate,creatine,dihomolinoleaten,gammaglutamylhistidine,anthranilate,cinnamate,HHTrE,thromboxaneB,nicotinamideribonucleotideNMN,methoxytyrosine,Npalmitoylsphingosined,palmitoyloleoylGPE,Nstearoylsphingosined,taurochenodeoxycholate,taurocholate,taurodeoxycholate,hydroxyhippuratesalicylurate,azelateCDC,methylsuccinate,tricarballylate,ethylmalonate,phenylpropionatehydrocinnamate,hippurate,xanthurenate,suberateCDC,methyloxovalerate,methioninesulfoxide,anserine,ketogulonate,guanidinobutanoate,creatinephosphate,deoxycytidine,FMN,imidazolelactate,kynurenine,Nalphaacetylornithine,isopropylmalate,quinate,mesaconatemethylfumarate,aminovalerate,itaconate,indolelactate,indoxylsulfate,glycylvaline,methyloxopentanoate,anhydroglucitolAG,arachidonoylglycerol,myristoylpalmitoylGPC,maleate,acetylphenylsulfate,methylcytidine,mevalonolactone,phenyllactatePLA,palmitoylcarnitineC,hexanoylcarnitineC,NacetylaspartateNAA,indoleacrylate,cysteinessulfate,erythritol,hydroxymyristate,methyloxobutyrate,homoarginine,betasitosterol,indoleacetate,butyrylcarnitineC,isobutyrylcarnitineC,ketodeoxycholate,betamuricholate,pyrrolidinone,trigonellineNmethylnicotinate,dodecanedioateC,Nacetyltyrosine,hydroxysuberate,methylcrotonylglycine,butyrylglycineC,methylbutyrylglycineC,hydroxyethylpropionate,undecenoaten,methylhistamine,imidazoleacetate,sebacateCDC,guanidinosuccinate,daidzein,genistein,stearidonaten,dodecenoaten,octanoylcarnitineC,Nacetylglutamine,Nacetylphenylalanine,campesterol,myristoylcarnitineC,Nacetylthreonine,phenylacetylglycine,Nacetylisoleucine,nonadecenoaten,gammaglutamyltryptophan,stachydrine,nicotinamideriboside,ophthalmate,gammaglutamylmethionine,pcresolsulfate,nicotinateribonucleoside,Nacetylproline,stearoylcarnitineC,laurylcarnitineC,isovalerylcarnitineC,Nmethylinosine,Nacetylcytidine,orotidine,hydroxyhippurate,pentadecanoylglycerol,cysteineglutathionedisulfide,isovalerylglycine,hydroxydodecanedioate,Nglycolylneuraminate,oleoylcarnitineC,gammaglutamylaminobutyrate,malonylcarnitine,hexanoylglycineC,ureidoisobutyrate,oleoylGPE,linoleoylGPE,arachidonoylGPEn,Nacetylcitrulline,phenylpropionylglycine,betahydroxyisovaleroylcarnitine,tiglylcarnitineC,hydroquinonesulfate,catecholsulfate,cholesterolsulfate,NacetylaspartylglutamateNAAG,tetradecanedioateC,hexadecanedioateC,octadecanedioateC,undecanedioateCDC,glycerophosphoinositol,hydroxyphenylpropionate,betahydroxylithocholate,ectoine,palmitoylGPI,Nsuccinyladenosine,ribosylimidazoleacetate,arachidonoylGPE,vinylphenolsulfate,ethylphenylsulfate,methyladipate,pyrraline,oleoylGPI,linoleoylGPI,aminopcresolsulfate,methylphosphate,ocresolsulfate,Nacetylserine,stearoyloleoylGPE,chiroinositol,allylphenolsulfate,palmitoyllinoleoylGPE,stearoylarachidonoylGPS,succinylcarnitineCDC,bilirubinEE,cysteinesulfinicacid,HEPE,HODEHODE,cholestenone,homovanillatesulfate,cinnamoylglycine,cisdecenoylcarnitineC,Scarboxymethylcysteine,ormethylstearateaori,alphaketoglutaramate,dihydroxyisovalerate,cysteinylglycinedisulfide,formiminoglutamate,hydroxyglutamate,Smethylcysteine,nicotinamideNoxide,argininate,solanidine,cisdecenoaten,ethylglucuronide,tauroursodeoxycholate,ursocholate,Smethylcysteinesulfoxide,ormethylpalmitateaori,enylpalmitoylGPEP,enylstearoylGPEP,oxindoleacetate,Noleoyltaurine,linoleoylcarnitineC,valylleucine,Npalmitoyltaurine,Nstearoyltaurine,Nmethyllysine,equolsulfate,imidazolepropionate,prolylglycine,Npalmitoylglycine,taurohyodeoxycholicacid,lanthionine,equolglucuronide,Rhydroxybutyrylcarnitine,Noctanoylglycine,histidinebetainehercynine,tauroalphamuricholate,guaiacolsulfate,aminooctanoate,tridecanedioateCDC,dimethylsulfone,indolinone,aminophenolsulfate,acetylphenolsulfate,arachidonoylGPA,oxopiperidinecarboxylate,Ndeltaacetylornithine,aminoheptanoate,benzoylcarnitine,Nformylanthranilicacid,ShydroxypropylmercapturicacidHPMA,methioninesulfone,eicosapentaenoylGPC,enyloleoylGPEP,Nmethylpipecolate,Osulfotyrosine,ferulicacidsulfate,hydroxyphenylpropionatesulfate,Nacetylmethioninesulfoxide,Nacetyltaurine,Nlinoleoyltaurine,Nmyristoyltaurine,Npalmitoleoyltaurine,octadecenedioylcarnitineCDC,hydroxycholesterolalphaorbeta,myristoleoylcarnitineC,Nformylphenylalanine,hydroxypyridinesulfate,maltolsulfate,Nacetylpyrraline,ribulosexylulose,NNdiacetyllysine,vanillactate,acetamidophenolsulfate,pcresolglucuronide,hydroxyindolesulfate,methoxyphenolsulfate,behenoylsphingomyelind,lignoceroylsphingomyelind,benzenetriolsulfate,Nacetylkynurenine,Cglycosyltryptophan,NacetylglucosamineNacetylgalactosamine,citraconateglutaconate,adipoylcarnitineCDC,nonanoylcarnitineC,hydroxyphenylacetatesulfate,phenolglucuronide,indoleacetylglycine,dilinoleoylGPC,enylstearoyloleoylGPCP,enylstearoylarachidonoylGPCP,indoxylglucuronide,phenylacetyltaurine,hydroxystearate,tricosanoylsphingomyelind,stearoyllinoleoylGPE,palmitoylpalmitoleoylGPC,palmitoylarachidonoylGPE,palmitoyldocosahexaenoylGPE,stearoyldocosahexaenoylGPE,gammatocopherolbetatocopherol,enylpalmitoyloleoylGPEP,enylpalmitoyllinoleoylGPCP,stearylarachidonoylGPCO,behenoyldihydrosphingomyelind,Npalmitoylsphinganined,enylpalmitoyllinoleoylGPEP,oleoyllinoleoylGPE,linoleoylGPA,palmityllinoleoylGPCO,palmitoylgammalinolenoylGPCn,dipalmitoylGPE,dilinoleoylGPE,oleoylarachidonoylGPE,oleoyldocosahexaenoylGPE,linoleoylarachidonoylGPE,linoleoylGPG,palmitoylcholine,glycosylNpalmitoylsphingosined,HDoHEHDoHE,oleoylcholine,arachidonoylcholine,docosahexaenoylcholine,dihomolinolenoylcholine,caffeicacidsulfate,palmitoleoyllinolenoylGPC,hexadecatrienoaten,hexadecadienoaten,pimeloylcarnitinemethyladipoylcarnitineCDC,acetamidobenzoate,methylglutaratemethylglutarate,indolepropionylglycine,dihydroxymethylbutyrate,palmitoyllinolenoylglycerol,perfluorooctanesulfonatePFOS,Npalmitoylsphingadienined,palmitoyldocosahexaenoylglycerol,hydroxybehenate,sphingadienine,glycerophosphoserine,palmitoleoylarachidonoylglycerol,palmitoylhydroxylinoleoylGPCOH,hexadecasphingosined,stearoylcholine,linoleoylcholine,nisinaten,linolenoylcarnitineC,arachidoylcarnitineC,arachidonoylcarnitineC,eicosenoylcarnitineC,dihomolinoleoylcarnitineC,dihomolinolenoylcarnitineCnor,erucoylcarnitineC,pentadecanoylcarnitineC,docosahexaenoylcarnitineC,nervonoylcarnitineC,adrenoylcarnitineC,docosapentaenoylcarnitineCn,NNNtrimethylaminovalerate,ethylalphaglucopyranoside,dodecenoylcarnitineC,butenoylglycine,Npalmitoylphytosphingosinet,hydroxypalmitoylcarnitine,isocaproylglycine,methylnonadecanoatei,hydroxyoleate,nonadecanedioateCDC,dodecenedioateCDC,hexadecenedioateCDC,octadecenedioateCDC,octadecadienedioateCDC,Nacetylaminooctanoate,daidzeinOglucuronide,genisteinsulfate,hydroxybutyroylglycine,genisteinglucuronide,NNNtrimethylalanylprolinebetaineTMAP,gammaglutamylcitrulline,dihydroferulicacidsulfate,tetradecadienoate,aminopiperidone,NNdimethylalanine,indoleglyoxylicacid,ethylbetaglucopyranoside,enterolactonesulfate,Nacetylisoputreanine,Nacetylhomocitrulline,ethylcatecholsulfate,hydroxyoctanoylglycine,dihydrocaffeatesulfate,dihydroxybenzoicacid,hydroxymethylpyridinesulfate,hydroxypalmitoylsphingomyelindOH,glyciteinsulfate,tetradecadienedioateCDC,gluglyasnval,undecenoylcarnitineC,hydroxydecanoylcarnitine,picolinoylglycine,succinoyltaurine,hexanoyltaurine,phenylalanylhydroxyproline,leucylhydroxyproline,isoleucylhydroxyproline,dichlorodihydroxybenzoicacid,vanilloylglycine,hydroxymethylthiobutanoicacid,branchedchaindicarboxylicacid,pentoseacid,ordecenoatenorn,branchedchainstraightchainorcyclopropylfattyacid,citronellicacid,decadienedioicacidCDC,cismethyleneheptanoylcarnitine,ditertbutylphenol,cismethyleneheptanoylglycine,neopentylglycolazelate,NNdimethylpropro,oxindolylalanine,Group,Tx,Ex,avg_dVO2,avg_VO2,,,
HR40,0.961054856,1.339947596,1.848148414,0.948085126,1.378224818,0.64674984,1.304592603,2.113539941,1.363221948,1.193954522,1.385248577,0.31672243,0.974685561,1.157258575,1.81774098,0.691089509,0.057925796,0.014485604,2.006033701,1.500292252,0.191182555,0.262654537,1.704832551,0.592687088,0.95774297,0.440594413,-0.34607829,0.948984992,-0.664886883,0.196403274,0.817648609,0.788843091,0.215178844,1.173757778,0.731027383,1.302472581,0.268969793,0.579422545,0.716545647,0.441250804,1.17064228,0.60533856,0.404964759,0.896672643,-0.047943671,0.737976274,1.056123371,-0.570621553,1.094918123,0.319679007,0.263492504,0.074781187,0.36044006,0.448387402,0.503539926,-1.273373885,0.01312228,0.502760201,2.43569827,0.476121917,0.492377508,-0.375367842,1.325354542,0.320989431,-0.955220362,-1.422240475,-1.7934223,0.0793425,1.584193196,-0.900128999,0.450046505,0.958796082,1.177935355,0.762276486,0.494053428,-0.310598255,0.135247748,0.586569578,0.150557465,1.4701518,0.899934511,1.506551212,0.273073571,0.536962979,1.322953325,1.606417171,0.136063332,0.543798352,0.848461837,1.325350779,1.372823489,1.731302198,1.061910829,1.347038423,1.688509593,1.818484173,1.327243406,-0.438516988,-0.18957985,0.977847717,-0.177471655,1.281233561,0.730966514,0.308583237,1.573426802,-0.205627522,1.049969643,0.557535604,0.785097479,-1.341849176,0.77297577,0.269290981,0.863862362,1.741494646,1.179017359,1.606310522,1.256588788,-0.71382108,1.599522611,1.837483297,-1.118027956,1.756062251,1.388522974,-0.700634317,1.188723614,0.938744962,0.552372333,0.845475495,0.73531125,1.134372731,1.083094245,-0.492210176,0.498090854,2.139311611,2.776733401,0.45735289,0.670798555,2.349815651,1.106166889,1.028390525,1.327167628,1.747858935,3.055952237,0.841214108,1.404720375,-1.417777589,0.612178349,1.221360846,1.183532374,0.823729511,1.306659953,-1.634052991,1.718828948,0.455134011,0.269594012,1.466713535,1.464668017,0.319684662,1.631541077,0.021968969,-0.644069536,2.524107304,1.264040261,0.845249836,0.168319769,0.243652901,-0.567170549,0.941217566,0.560572014,1.191217697,-1.095459778,0.658769573,-1.015119647,1.731309396,-1.196470689,0.657585463,1.157237543,-0.49357555,-0.013933491,-1.471678095,0.763137503,0.899101359,0.133575532,0.312217988,0.625516329,1.210339043,1.293138106,0.548702669,1.148813516,0.251776607,0.257612688,0.098187473,-0.633218096,0.978992143,1.017778055,0.795597742,1.027981218,0.355893313,-1.976368888,0.963977877,1.014335716,0.699004404,2.107496667,0.399255863,0.33498747,-0.218307137,0.9920784,0.923833251,-0.544710352,1.588105189,1.017010922,-0.147464565,1.845683575,1.276810974,0.42432484,1.137916587,1.959332138,1.281139883,0.945871353,0.214923131,1.013315609,-0.641627609,0.949139961,0.536221994,0.558782639,1.162077802,0.547603891,1.412012924,1.877033251,0.50974653,0.151325646,0.51106249,1.748698555,0.744684138,-0.573879704,1.680677371,0.77451253,0.908966432,2.008446335,-0.367169459,1.374140356,-0.918337437,0.469005147,-0.543627907,0.929579938,0.420964213,0.078639683,1.331382,1.78122374,0.692520203,1.174585865,1.923550727,0.217706748,-0.078571808,2.164041298,-0.286169158,1.401208111,0.997245763,0.919415163,-0.945024171,-0.031559593,1.473159769,1.181232847,0.365497977,1.063994172,0.957107264,-1.951986268,1.163172377,1.23537167,0.042064357,-0.044115601,-0.33901425,1.056923487,0.796345573,-0.081979852,1.121074731,0.067004929,0.749526999,1.726659573,0.449693347,0.292653916,0.478100265,-1.538967611,0.500479101,1.426532599,0.499869829,1.437066073,0.298302228,1.294607893,1.414910542,-0.285780808,0.765318498,1.497433733,-0.448820505,-0.008210914,1.409421883,-0.336219942,2.326120287,-0.004561428,-0.605426642,2.052283014,0.407168024,0.989024618,0.548045977,2.155956908,1.211610527,0.447719937,1.87446132,0.042497713,0.868562505,-0.832973036,1.476256085,-0.36868866,0.002352897,0.413570424,-0.057056453,0.49373839,0.373626436,0.454980812,2.038348208,-0.029140643,1.228647982,1.560009595,1.964361118,1.40698231,1.330647086,0.07573237,1.260517772,0.777809612,1.194637895,0.472609997,1.535868073,2.656638144,-1.880343488,1.224808699,0.98293306,1.412224233,0.465509704,1.258648445,-1.364942644,1.515426922,0.446477126,1.956167954,1.587374702,0.442861614,-1.217078032,1.262644826,1.176682079,0.097447739,1.793927651,-1.528165284,1.196969012,1.267294499,0.206356269,0.550594205,-1.240952761,0.643179689,1.46178289,1.616244371,-1.001944499,0.130831711,1.356134042,-0.027207555,0.976149059,-1.134171809,0.878790652,0.541979636,0.368530666,0.99365472,1.056890674,0.562984099,0.34009322,-0.17462351,-0.99281616,1.247993637,0.52555204,1.689900602,0.866467571,1.041068301,0.244103875,-0.707205228,-1.061521729,0.46076646,0.443626662,1.088977312,-0.27374907,0.73175399,1.133939124,0.069486788,0.559987466,0.803874527,-0.928359145,0.579633831,0.39259304,0.472876703,1.368404899,-0.439784503,-0.510093973,0.816620283,0.414905448,1.662018587,0.479712832,-0.491584461,0.545759661,1.623750222,-0.497432902,0.707211525,-0.408799242,0.28499756,1.376890645,0.841072106,0.103570168,0.04361048,0.576582846,1.492933643,-0.950929431,0.586960572,1.09294987,0.97378269,0.639291551,1.071383569,0.653266688,0.984009905,1.020157722,-0.238570228,-0.693137191,0.656336037,0.687225519,0.369071822,0.188029886,0.722737689,0.276212962,1.633588244,2.050856897,-0.781680954,0.658990509,1.532597027,1.412653755,0.171617487,0.390433326,0.849455194,-0.504929814,0.763966555,-0.46383413,-0.819389237,0.542957179,-0.019766788,-0.666205108,-0.387038369,-1.566977948,-1.180901691,0.877677297,-1.165067364,0.857617594,-0.079453347,0.194637399,0.895227993,1.495916245,0.986318847,-0.120943538,0.805854042,0.772865621,-0.761846633,-0.369887274,0.98286301,-0.598920719,0.16166907,1.691108146,0.130920517,-0.01773095,-0.877696344,1.620594137,2.085472397,1.569632808,0.480030406,-0.318237478,0.389701185,1.439574586,-0.485875088,0.272118609,-0.135789924,-0.51673916,1.001698342,1.749976519,0.300230182,0.504678385,2.406526671,1.782730665,1.147470794,-0.165148269,-0.980132878,1.641174474,1.74597175,1.166240651,0.897838614,-0.587005863,0.432689094,1.545215041,1.312109065,-0.77542406,-0.492706738,0.461303791,0.505531315,2.250617864,1.250346728,0.711071337,1.562588483,1.014046295,0.953695911,0.397788691,1.773225156,0.057898933,-0.272236198,1.594714153,0.738875094,-1.89745725,-2.386884824,1.821718251,1.915418823,1.979187362,-0.214208526,0.800137101,-0.316088675,2.330021709,-0.21057261,0.698360305,0.885516547,0.845545147,1.44274572,-0.146231409,-0.226050992,0.921212776,-0.102274731,-1.069005796,0.801411594,0.132160046,2.049766558,2.189670384,1.122228055,1.839319271,1.024230702,0.814393195,0.183435395,0.144572577,-0.67768433,1.225959458,1.824015809,0.586725737,1.985287113,0.903576516,-0.721162122,1.505126945,1.285428873,0.212964114,-0.166997848,0.305686219,0.468415625,-0.265101425,1.811075545,0.991059526,0.025471399,-0.456574953,0.61610116,0.620008452,1.660123704,1.441127042,-0.478286278,-0.724904903,-0.361874512,0.762093342,-0.197994959,-0.158935757,0.20100189,0.519535031,-1.230125678,0.714955267,-1.303157991,0.517491636,1.148435379,-0.024711234,0.003745659,-0.305055922,-0.237718124,1.083170062,-2.474850832,0.736183423,-0.921263152,0.490135221,0.476645223,-0.648877261,-0.408462935,0.358186554,-0.465545582,0.504139436,1.196940395,1.048472193,-0.577626322,0.909586866,0.449341909,2.796970552,0.99642811,0.488096971,0.95336542,-0.706356539,0.201735392,-0.049689588,0.695592769,1.601031413,0.191003699,0.370074039,0.740536402,2.711678276,-0.384256096,-0.386312063,0.60745839,-0.311133458,0.548338873,1.008943734,1.27339812,0.782331801,0.868428043,2.192215532,0.285926892,0.176857678,0.310315103,0.967443146,0.040852339,-0.061910174,0.883197733,1.339799296,-0.289005401,1.127786687,-0.226421092,1.216413854,1.30473498,1.766226783,-0.731826405,0.769079966,0.299891431,1.006315806,0.974473727,-0.668809241,-0.631404406,-0.705139082,0.996502538,1.404264582,-0.049498779,-1.295047815,0.378008713,0.14651483,1.856859037,-0.138322962,-0.372329218,0.605243178,1.532482991,0.870336083,-0.767058135,-0.342403815,1.080920364,0.276699776,0.097617127,1.917553925,0.514774539,1.047564987,-0.940765869,1.920729522,-0.723597956,-0.352379012,1.470390977,-0.4569536,-1.127637542,1.471986256,1.095736152,0.516956016,-0.87898384,-0.514622012,0.896795708,1.587216982,1.732832409,0.248987081,0.79110445,-0.878772349,-0.082916627,1.10619662,1.931127896,0.25781617,0.124561221,-0.523275475,0.90506805,-0.165085864,0.887281221,0.727913943,0.418820638,0.736605655,-1.467990237,1.872584683,-0.46392355,-0.298193958,-0.472196983,0.265065793,0.428992064,-1.072309231,0.398547807,-0.73520986,1.073782135,1.754142492,-0.23530342,0.796311892,-1.663762217,0.820285492,-0.073946616,0.841366989,-0.133134184,-0.223631969,-0.625279876,0.113914022,-0.466113088,1.497712373,1.026693355,-1.213407758,1.698469207,1.033302731,0.984775667,1.22066556,0.847635941,-1.205813094,0.355984194,1.543051103,1.610868775,1.674003463,-0.344322159,0.44093076,0.036838732,-1.234297902,-0.787191687,0.256925265,-0.190769973,1.007358928,1.581732646,1.244523075,0.829776402,0.515753615,1.297536115,0.61061303,0.876335948,0.883095763,0.660844531,2.137432673,2.210088133,2.416169448,1.584608061,1.911247161,1.931956248,1.795067792,2.041563482,1.822735772,2.868098119,2.271333577,1.503610001,1.948007048,-0.699159745,2.210698027,1.159217719,-0.209482365,1.958292363,1.492410645,-0.232202612,2.163435925,-0.824387883,-0.864808953,1.133862103,0.527115974,0.296626287,0.924558449,1.735746148,-1.749920225,1.274395026,-0.86638391,0.577601714,-0.448661405,0.487519525,1.522791717,-0.424240944,-0.53701709,-0.73768309,0.452448887,0.202603278,-1.055925044,0.602575766,0.469137088,1.34934839,-0.060958711,-0.870018731,0.260219357,0.534901967,0.407434734,2.281523589,0.77591381,2.048587271,1.995095918,0.91327738,0.387226147,1.76782299,2.203688557,1.988221298,1.914399812,0.331283179,1.452803734,1.021800268,2.459172928,-0.750317133,2.020861134,3.159772134,1.971513979,1.241602041,1.486705955,0.744935861,1.435271918,1.789438417,0.359125393,-0.290240042,HR,H,R,1.622066215,-0.585547457,,,
